time,S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2,X_INORG
0.156156,0.000000,-0.758789,0.000000,-18.405396,-604.603394,-11.135965,133.437103,0.000000,31.250156,-0.134979,-0.363647,-1.435120,-0.002242,15.630954,0.000000
0.156406,0.000000,-0.741455,0.000000,-18.202393,-604.715210,-11.138041,133.429550,0.000000,31.242245,-0.133682,-0.358719,-1.420700,-0.002241,15.628458,0.000000
0.156657,0.000000,-0.724976,0.000000,-18.002197,-604.824829,-11.140100,133.422028,0.000000,31.234373,-0.132416,-0.353806,-1.406479,-0.002240,15.625998,0.000000
0.156907,0.000000,-0.707886,0.000000,-17.805176,-604.932495,-11.142139,133.414490,0.000000,31.226566,-0.131134,-0.348953,-1.392487,-0.002240,15.623565,0.000000
0.157157,0.000000,-0.692261,0.000000,-17.610840,-605.037720,-11.144157,133.406982,0.000000,31.218796,-0.129929,-0.344177,-1.378647,-0.002239,15.621171,0.000000
0.157407,0.000000,-0.676514,0.000000,-17.419312,-605.140747,-11.146155,133.399460,0.000000,31.211071,-0.128662,-0.339493,-1.365005,-0.002239,15.618807,0.000000
0.157658,0.000000,-0.660767,0.000000,-17.230591,-605.242065,-11.148131,133.391922,0.000000,31.203400,-0.127441,-0.334824,-1.351562,-0.002238,15.616472,0.000000
0.157908,0.000000,-0.645996,0.000000,-17.044678,-605.340942,-11.150094,133.384399,0.000000,31.195770,-0.126251,-0.330246,-1.338272,-0.002237,15.614168,0.000000
0.158158,0.000000,-0.631592,0.000000,-16.861084,-605.437988,-11.152034,133.376892,0.000000,31.188185,-0.125031,-0.325729,-1.325180,-0.002237,15.611897,0.000000
0.158408,0.000000,-0.617188,0.000000,-16.680542,-605.532959,-11.153956,133.369385,0.000000,31.180628,-0.123840,-0.321259,-1.312271,-0.002236,15.609655,0.000000
0.158659,0.000000,-0.603760,0.000000,-16.502319,-605.625854,-11.155858,133.361862,0.000000,31.173138,-0.122696,-0.316849,-1.299515,-0.002235,15.607451,0.000000
0.158909,0.000000,-0.580688,0.000000,-16.331421,-605.718628,-11.157775,133.354065,0.000000,31.165909,-0.121155,-0.312485,-1.287308,-0.002235,15.605174,0.000000
0.159159,0.000000,-0.566162,0.000000,-16.159180,-605.807983,-11.159646,133.346497,0.000000,31.158539,-0.119949,-0.308197,-1.274963,-0.002234,15.603008,0.000000
0.159409,0.000000,-0.552124,0.000000,-15.989502,-605.895264,-11.161499,133.338943,0.000000,31.151207,-0.118790,-0.303940,-1.262802,-0.002234,15.600870,0.000000
0.159660,0.000000,-0.538086,0.000000,-15.822144,-605.980957,-11.163332,133.331390,0.000000,31.143927,-0.117599,-0.299759,-1.250793,-0.002233,15.598758,0.000000
0.159910,0.000000,-0.524170,0.000000,-15.657471,-606.064819,-11.165154,133.323837,0.000000,31.136679,-0.116409,-0.295654,-1.238937,-0.002232,15.596676,0.000000
0.160160,0.000000,-0.510864,0.000000,-15.495117,-606.146729,-11.166950,133.316284,0.000000,31.129494,-0.115265,-0.291550,-1.227280,-0.002232,15.594617,0.000000
0.160410,0.000000,-0.497314,0.000000,-15.335693,-606.226929,-11.168731,133.308716,0.000000,31.122343,-0.114105,-0.287567,-1.215759,-0.002231,15.592586,0.000000
0.160661,0.000000,-0.484253,0.000000,-15.177979,-606.305298,-11.170495,133.301132,0.000000,31.115246,-0.112976,-0.283585,-1.204407,-0.002231,15.590574,0.000000
0.160911,0.000000,-0.471191,0.000000,-15.023193,-606.381958,-11.172242,133.293579,0.000000,31.108183,-0.111862,-0.279633,-1.193222,-0.002230,15.588593,0.000000
0.161161,0.000000,-0.458252,0.000000,-14.870483,-606.457153,-11.173974,133.286026,0.000000,31.101168,-0.110718,-0.275772,-1.182190,-0.002229,15.586637,0.000000
0.161411,0.000000,-0.445435,0.000000,-14.720215,-606.530518,-11.175687,133.278442,0.000000,31.094183,-0.109604,-0.271912,-1.171341,-0.002229,15.584704,0.000000
0.161662,0.000000,-0.432617,0.000000,-14.572510,-606.602295,-11.177382,133.270874,0.000000,31.087263,-0.108505,-0.268097,-1.160660,-0.002228,15.582795,0.000000
0.161912,0.000000,-0.420410,0.000000,-14.426636,-606.672241,-11.179064,133.263306,0.000000,31.080362,-0.107422,-0.264359,-1.150070,-0.002228,15.580910,0.000000
0.162162,0.000000,-0.407959,0.000000,-14.283569,-606.740601,-11.180723,133.255753,0.000000,31.073517,-0.106354,-0.260666,-1.139648,-0.002227,15.579053,0.000000
0.162412,0.000000,-0.395996,0.000000,-14.142212,-606.807373,-11.182369,133.248154,0.000000,31.066710,-0.105301,-0.257004,-1.129395,-0.002227,15.577214,0.000000
0.162663,0.000000,-0.387451,0.000000,-13.997925,-606.874146,-11.184019,133.240662,0.000000,31.060144,-0.104126,-0.253738,-1.119095,-0.002226,15.575386,0.000000
0.162913,0.000000,-0.376221,0.000000,-13.860107,-606.938232,-11.185634,133.233093,0.000000,31.053457,-0.103058,-0.250229,-1.109085,-0.002225,15.573589,0.000000
0.163163,0.000000,-0.364990,0.000000,-13.724487,-607.000732,-11.187236,133.225525,0.000000,31.046806,-0.102005,-0.246750,-1.099228,-0.002225,15.571815,0.000000
0.163413,0.000000,-0.354492,0.000000,-13.590454,-607.061646,-11.188822,133.217957,0.000000,31.040199,-0.100967,-0.243332,-1.089493,-0.002224,15.570066,0.000000
0.163664,0.000000,-0.343994,0.000000,-13.458374,-607.121338,-11.190390,133.210403,0.000000,31.033644,-0.099915,-0.239975,-1.079895,-0.002224,15.568334,0.000000
0.163914,0.000000,-0.333374,0.000000,-13.328491,-607.179688,-11.191944,133.202835,0.000000,31.027126,-0.098877,-0.236649,-1.070435,-0.002223,15.566626,0.000000
0.164164,0.000000,-0.322876,0.000000,-13.200562,-607.236450,-11.193483,133.195251,0.000000,31.020638,-0.097855,-0.233337,-1.061111,-0.002223,15.564936,0.000000
0.164414,0.000000,-0.312744,0.000000,-13.074463,-607.291992,-11.195007,133.187698,0.000000,31.014215,-0.096832,-0.230103,-1.051926,-0.002222,15.563268,0.000000
0.164665,0.000000,-0.303101,0.000000,-12.949951,-607.345947,-11.196510,133.180130,0.000000,31.007822,-0.095795,-0.226929,-1.042877,-0.002222,15.561619,0.000000
0.164915,0.000000,-0.293823,0.000000,-12.827393,-607.398438,-11.198005,133.172562,0.000000,31.001472,-0.094833,-0.223770,-1.033936,-0.002221,15.559993,0.000000
0.165165,0.000000,-0.284058,0.000000,-12.706909,-607.449829,-11.199485,133.164993,0.000000,30.995159,-0.093811,-0.220627,-1.025146,-0.002221,15.558384,0.000000
0.165415,0.000000,-0.274902,0.000000,-12.587891,-607.499878,-11.200946,133.157425,0.000000,30.988888,-0.092819,-0.217560,-1.016464,-0.002220,15.556795,0.000000
0.165666,0.000000,-0.265991,0.000000,-12.470581,-607.548584,-11.202392,133.149872,0.000000,30.982672,-0.091843,-0.214539,-1.007919,-0.002220,15.555223,0.000000
0.165916,0.000000,-0.257080,0.000000,-12.354980,-607.596069,-11.203825,133.142303,0.000000,30.976469,-0.090851,-0.211533,-0.999512,-0.002219,15.553673,0.000000
0.166166,0.000000,-0.248901,0.000000,-12.241089,-607.642212,-11.205245,133.134735,0.000000,30.970318,-0.089890,-0.208603,-0.991165,-0.002219,15.552142,0.000000
0.166416,0.000000,-0.240112,0.000000,-12.128662,-607.687500,-11.206651,133.127167,0.000000,30.964193,-0.088867,-0.205688,-0.982971,-0.002218,15.550622,0.000000
0.166667,0.000000,-0.231812,0.000000,-12.018188,-607.731201,-11.208041,133.119598,0.000000,30.958120,-0.087906,-0.202789,-0.974960,-0.002218,15.549129,0.000000
0.166917,0.000000,-0.224243,0.000000,-11.908569,-607.773804,-11.209418,133.112030,0.000000,30.952078,-0.086899,-0.199997,-0.966980,-0.002217,15.547646,0.000000
0.167167,0.000000,-0.215576,0.000000,-11.801025,-607.815674,-11.210782,133.104462,0.000000,30.946075,-0.085907,-0.197174,-0.959152,-0.002217,15.546178,0.000000
0.167417,0.000000,-0.205688,0.000000,-11.700195,-607.853394,-11.212137,133.096771,0.000000,30.940350,-0.085648,-0.194427,-0.951172,-0.002216,15.544739,0.000000
0.167668,0.000000,-0.197754,0.000000,-11.596313,-607.892334,-11.213475,133.089172,0.000000,30.934448,-0.084778,-0.191711,-0.943512,-0.002216,15.543309,0.000000
0.167918,0.000000,-0.189819,0.000000,-11.494019,-607.930420,-11.214804,133.081604,0.000000,30.928579,-0.083878,-0.189011,-0.936005,-0.002215,15.541894,0.000000
0.168168,0.000000,-0.181641,0.000000,-11.393677,-607.967163,-11.216115,133.074020,0.000000,30.922766,-0.083008,-0.186340,-0.928574,-0.002215,15.540495,0.000000
0.168418,0.000000,-0.173950,0.000000,-11.294189,-608.003052,-11.217416,133.066437,0.000000,30.916973,-0.082123,-0.183762,-0.921234,-0.002214,15.539112,0.000000
0.168669,0.000000,-0.166016,0.000000,-11.196289,-608.037964,-11.218700,133.058853,0.000000,30.911236,-0.081223,-0.181198,-0.914001,-0.002214,15.537741,0.000000
0.168919,0.000000,-0.158569,0.000000,-11.099854,-608.071533,-11.219972,133.051254,0.000000,30.905527,-0.080414,-0.178619,-0.906906,-0.002213,15.536387,0.000000
0.169169,0.000000,-0.151245,0.000000,-11.005249,-608.103882,-11.221231,133.043671,0.000000,30.899860,-0.079575,-0.176086,-0.899902,-0.002213,15.535053,0.000000
0.169419,0.000000,-0.144287,0.000000,-10.911743,-608.135254,-11.222475,133.036072,0.000000,30.894230,-0.078766,-0.173615,-0.892975,-0.002212,15.533733,0.000000
0.169670,0.000000,-0.136963,0.000000,-10.819580,-608.165894,-11.223711,133.028503,0.000000,30.888628,-0.077911,-0.171173,-0.886154,-0.002212,15.532430,0.000000
0.169920,0.000000,-0.130249,0.000000,-10.728760,-608.195312,-11.224930,133.020905,0.000000,30.883095,-0.077164,-0.168716,-0.879471,-0.002211,15.531137,0.000000
0.170170,0.000000,-0.124023,0.000000,-10.639160,-608.223389,-11.226134,133.013290,0.000000,30.877565,-0.076385,-0.166336,-0.872864,-0.002211,15.529865,0.000000
0.170420,0.000000,-0.117310,0.000000,-10.551270,-608.250854,-11.227328,133.005692,0.000000,30.872082,-0.075607,-0.163971,-0.866333,-0.002211,15.528603,0.000000
0.170671,0.000000,-0.111328,0.000000,-10.464355,-608.277100,-11.228507,132.998108,0.000000,30.866636,-0.074829,-0.161636,-0.859924,-0.002210,15.527356,0.000000
0.170921,0.000000,-0.104980,0.000000,-10.378662,-608.302734,-11.229672,132.990509,0.000000,30.861227,-0.074051,-0.159348,-0.853592,-0.002210,15.526121,0.000000
0.171171,0.000000,-0.098267,0.000000,-10.294189,-608.328491,-11.230871,132.983047,0.000000,30.855808,-0.073242,-0.157303,-0.847061,-0.002209,15.524901,0.000000
0.171421,0.000000,-0.091919,0.000000,-10.211304,-608.352295,-11.232023,132.975449,0.000000,30.850460,-0.072464,-0.155075,-0.840881,-0.002209,15.523693,0.000000
0.171672,0.000000,-0.085938,0.000000,-10.129272,-608.375244,-11.233163,132.967865,0.000000,30.845152,-0.071686,-0.152924,-0.834763,-0.002208,15.522496,0.000000
0.171922,0.000000,-0.079590,0.000000,-10.048584,-608.397705,-11.234295,132.960281,0.000000,30.839865,-0.070938,-0.150742,-0.828766,-0.002208,15.521310,0.000000
0.172172,0.000000,-0.073364,0.000000,-9.969482,-608.418945,-11.235410,132.952698,0.000000,30.834616,-0.070190,-0.148636,-0.822830,-0.002207,15.520142,0.000000
0.172422,0.000000,-0.067627,0.000000,-9.891235,-608.439209,-11.236519,132.945099,0.000000,30.829397,-0.069458,-0.146530,-0.816986,-0.002207,15.518983,0.000000
0.172673,0.000000,-0.061646,0.000000,-9.814087,-608.458984,-11.237616,132.937531,0.000000,30.824207,-0.068710,-0.144470,-0.811203,-0.002207,15.517838,0.000000
0.172923,0.000000,-0.056152,0.000000,-9.738159,-608.477539,-11.238695,132.929932,0.000000,30.819080,-0.068039,-0.142426,-0.805527,-0.002206,15.516703,0.000000
0.173173,0.000000,-0.050781,0.000000,-9.663452,-608.495239,-11.239767,132.922348,0.000000,30.813959,-0.067337,-0.140411,-0.799927,-0.002206,15.515585,0.000000
0.173423,0.000000,-0.045166,0.000000,-9.590210,-608.512207,-11.240829,132.914749,0.000000,30.808865,-0.066650,-0.138412,-0.794403,-0.002205,15.514473,0.000000
0.173674,0.000000,-0.040039,0.000000,-9.517578,-608.528198,-11.241879,132.907150,0.000000,30.803816,-0.066010,-0.136429,-0.788940,-0.002205,15.513379,0.000000
0.173924,0.000000,-0.034912,0.000000,-9.446167,-608.543457,-11.242913,132.899551,0.000000,30.798803,-0.065384,-0.134476,-0.783585,-0.002205,15.512291,0.000000
0.174174,0.000000,-0.029663,0.000000,-9.376221,-608.557739,-11.243943,132.891937,0.000000,30.793797,-0.064758,-0.132523,-0.778305,-0.002204,15.511218,0.000000
0.174424,0.000000,-0.023926,0.000000,-9.307129,-608.571655,-11.244955,132.884338,0.000000,30.788853,-0.064133,-0.130615,-0.773071,-0.002204,15.510150,0.000000
0.174675,0.000000,-0.018677,0.000000,-9.239380,-608.584595,-11.245961,132.876694,0.000000,30.783913,-0.063522,-0.128723,-0.767944,-0.002203,15.509094,0.000000
0.174925,0.000000,-0.013184,0.000000,-9.172729,-608.596802,-11.246954,132.869080,0.000000,30.779007,-0.062897,-0.126831,-0.762894,-0.002203,15.508043,0.000000
0.175175,0.000000,-0.011108,0.000000,-9.103271,-608.609497,-11.247993,132.861664,0.000000,30.774206,-0.062012,-0.125305,-0.757904,-0.002203,15.507038,0.000000
0.175425,0.000000,-0.006104,0.000000,-9.037964,-608.620728,-11.248974,132.854065,0.000000,30.769381,-0.061325,-0.123535,-0.752975,-0.002202,15.506011,0.000000
0.175676,0.000000,-0.001343,0.000000,-8.973511,-608.631104,-11.249948,132.846481,0.000000,30.764587,-0.060684,-0.121780,-0.748123,-0.002202,15.504998,0.000000
0.175926,0.000000,0.003174,0.000000,-8.909912,-608.640747,-11.250913,132.838913,0.000000,30.759802,-0.060059,-0.120056,-0.743332,-0.002201,15.503999,0.000000
0.176176,0.000000,0.007935,0.000000,-8.847534,-608.649780,-11.251868,132.831314,0.000000,30.755062,-0.059418,-0.118347,-0.738632,-0.002201,15.503009,0.000000
0.176426,0.000000,0.012451,0.000000,-8.785889,-608.658203,-11.252809,132.823746,0.000000,30.750343,-0.058823,-0.116684,-0.733932,-0.002201,15.502028,0.000000
0.176677,0.000000,0.016357,0.000000,-8.724976,-608.665771,-11.253748,132.816162,0.000000,30.745661,-0.058228,-0.115036,-0.729340,-0.002200,15.501057,0.000000
0.176927,0.000000,0.020996,0.000000,-8.665161,-608.672974,-11.254678,132.808594,0.000000,30.740982,-0.057587,-0.113403,-0.724808,-0.002200,15.500096,0.000000
0.177177,0.000000,0.025146,0.000000,-8.606323,-608.679321,-11.255595,132.801010,0.000000,30.736355,-0.056992,-0.111816,-0.720337,-0.002200,15.499145,0.000000
0.177427,0.000000,0.029297,0.000000,-8.547852,-608.685425,-11.256506,132.793457,0.000000,30.731752,-0.056396,-0.110229,-0.715927,-0.002199,15.498204,0.000000
0.177678,0.000000,0.033081,0.000000,-8.490845,-608.690430,-11.257407,132.785904,0.000000,30.727154,-0.055817,-0.108673,-0.711578,-0.002199,15.497275,0.000000
0.177928,0.000000,0.036621,0.000000,-8.434082,-608.695190,-11.258299,132.778366,0.000000,30.722597,-0.055237,-0.107178,-0.707230,-0.002198,15.496353,0.000000
0.178178,0.000000,0.040649,0.000000,-8.378296,-608.699463,-11.259184,132.770844,0.000000,30.718056,-0.054611,-0.105667,-0.703018,-0.002198,15.495442,0.000000
0.178428,0.000000,0.044312,0.000000,-8.323486,-608.702881,-11.260060,132.763290,0.000000,30.713547,-0.054031,-0.104202,-0.698837,-0.002198,15.494542,0.000000
0.178679,0.000000,0.047485,0.000000,-8.269287,-608.705688,-11.260926,132.755783,0.000000,30.709064,-0.053467,-0.102753,-0.694702,-0.002197,15.493652,0.000000
0.178929,0.000000,0.053467,0.000000,-8.217407,-608.706787,-11.261776,132.747833,0.000000,30.704695,-0.052994,-0.101089,-0.690903,-0.002197,15.492709,0.000000
0.179179,0.000000,0.056885,0.000000,-8.165283,-608.708130,-11.262625,132.740250,0.000000,30.700275,-0.052475,-0.099609,-0.686951,-0.002197,15.491828,0.000000
0.179429,0.000000,0.060913,0.000000,-8.113770,-608.709229,-11.263466,132.732635,0.000000,30.695885,-0.051926,-0.098190,-0.683029,-0.002196,15.490950,0.000000
0.179680,0.000000,0.064087,0.000000,-8.062744,-608.709595,-11.264297,132.725067,0.000000,30.691521,-0.051407,-0.096802,-0.679123,-0.002196,15.490085,0.000000
0.179930,0.000000,0.067383,0.000000,-8.012695,-608.709473,-11.265122,132.717468,0.000000,30.687178,-0.050888,-0.095428,-0.675308,-0.002196,15.489225,0.000000
0.180180,0.000000,0.071411,0.000000,-7.963379,-608.709229,-11.265942,132.709885,0.000000,30.682859,-0.050323,-0.094055,-0.671585,-0.002195,15.488367,0.000000
0.180430,0.000000,0.074829,0.000000,-7.915039,-608.707886,-11.266751,132.702286,0.000000,30.678556,-0.049835,-0.092697,-0.667877,-0.002195,15.487524,0.000000
0.180681,0.000000,0.078247,0.000000,-7.867065,-608.706421,-11.267553,132.694702,0.000000,30.674295,-0.049316,-0.091370,-0.664215,-0.002195,15.486687,0.000000
0.180931,0.000000,0.081787,0.000000,-7.820190,-608.704102,-11.268347,132.687103,0.000000,30.670050,-0.048782,-0.090073,-0.660629,-0.002194,15.485855,0.000000
0.181181,0.000000,0.085083,0.000000,-7.773804,-608.701416,-11.269134,132.679535,0.000000,30.665817,-0.048279,-0.088791,-0.657089,-0.002194,15.485037,0.000000
0.181431,0.000000,0.088013,0.000000,-7.727661,-608.698364,-11.269911,132.671936,0.000000,30.661627,-0.047806,-0.087524,-0.653580,-0.002194,15.484223,0.000000
0.181682,0.000000,0.090942,0.000000,-7.682739,-608.694580,-11.270682,132.664352,0.000000,30.657448,-0.047318,-0.086258,-0.650131,-0.002193,15.483416,0.000000
0.181932,0.000000,0.094360,0.000000,-7.638672,-608.690430,-11.271446,132.656754,0.000000,30.653286,-0.046814,-0.085022,-0.646759,-0.002193,15.482615,0.000000
0.182182,0.000000,0.097656,0.000000,-7.595093,-608.685791,-11.272202,132.649170,0.000000,30.649162,-0.046341,-0.083817,-0.643387,-0.002193,15.481823,0.000000
0.182432,0.000000,0.100342,0.000000,-7.551758,-608.680664,-11.272951,132.641571,0.000000,30.645060,-0.045853,-0.082642,-0.640076,-0.002192,15.481033,0.000000
0.182683,0.000000,0.103516,0.000000,-7.509399,-608.675171,-11.273696,132.634003,0.000000,30.640965,-0.045364,-0.081451,-0.636826,-0.002192,15.480254,0.000000
0.182933,0.000000,0.106201,0.000000,-7.467651,-608.669067,-11.274432,132.626389,0.000000,30.636896,-0.044907,-0.080276,-0.633636,-0.002192,15.479482,0.000000
0.183183,0.000000,0.109619,0.000000,-7.426514,-608.662842,-11.275164,132.618805,0.000000,30.632847,-0.044373,-0.079193,-0.630447,-0.002191,15.478712,0.000000
0.183433,0.000000,0.112671,0.000000,-7.385986,-608.656128,-11.275887,132.611221,0.000000,30.628809,-0.043884,-0.078049,-0.627350,-0.002191,15.477949,0.000000
0.183684,0.000000,0.112549,0.000000,-7.345337,-608.647339,-11.276608,132.603638,0.000000,30.624905,-0.043808,-0.076813,-0.624252,-0.002191,15.477212,0.000000
0.183934,0.000000,0.115234,0.000000,-7.305908,-608.639526,-11.277319,132.596054,0.000000,30.620924,-0.043381,-0.075699,-0.621216,-0.002190,15.476464,0.000000
0.184184,0.000000,0.118286,0.000000,-7.267212,-608.631470,-11.278024,132.588440,0.000000,30.616968,-0.042938,-0.074615,-0.618225,-0.002190,15.475718,0.000000
0.184434,0.000000,0.120728,0.000000,-7.228760,-608.623047,-11.278723,132.580872,0.000000,30.613035,-0.042496,-0.073547,-0.615265,-0.002190,15.474982,0.000000
0.184685,0.000000,0.123413,0.000000,-7.191284,-608.614014,-11.279416,132.573288,0.000000,30.609114,-0.042068,-0.072479,-0.612381,-0.002189,15.474251,0.000000
0.184935,0.000000,0.125732,0.000000,-7.154053,-608.604492,-11.280102,132.565689,0.000000,30.605215,-0.041656,-0.071457,-0.609482,-0.002189,15.473528,0.000000
0.185185,0.000000,0.128418,0.000000,-7.117432,-608.594849,-11.280779,132.558090,0.000000,30.601351,-0.041214,-0.070450,-0.606674,-0.002189,15.472807,0.000000
0.185435,0.000000,0.130615,0.000000,-7.081177,-608.584595,-11.281453,132.550507,0.000000,30.597490,-0.040817,-0.069458,-0.603851,-0.002188,15.472095,0.000000
0.185686,0.000000,0.132812,0.000000,-7.045776,-608.573853,-11.282118,132.542923,0.000000,30.593664,-0.040405,-0.068466,-0.601120,-0.002188,15.471387,0.000000
0.185936,0.000000,0.135132,0.000000,-7.010864,-608.562744,-11.282777,132.535339,0.000000,30.589855,-0.040039,-0.067459,-0.598434,-0.002188,15.470686,0.000000
0.186186,0.000000,0.136963,0.000000,-6.976196,-608.551270,-11.283433,132.527740,0.000000,30.586054,-0.039642,-0.066528,-0.595764,-0.002188,15.469989,0.000000
0.186436,0.000000,0.138550,0.000000,-6.942017,-608.539429,-11.284080,132.520157,0.000000,30.582281,-0.039276,-0.065582,-0.593109,-0.002187,15.469303,0.000000
0.186687,0.000000,0.140503,0.000000,-6.908447,-608.527222,-11.284721,132.512573,0.000000,30.578529,-0.038879,-0.064651,-0.590530,-0.002187,15.468616,0.000000
0.186937,0.000000,0.141724,0.000000,-6.875366,-608.514160,-11.285357,132.504974,0.000000,30.574795,-0.038559,-0.063736,-0.587982,-0.002187,15.467940,0.000000
0.187187,0.000000,0.143677,0.000000,-6.842773,-608.501343,-11.285987,132.497391,0.000000,30.571081,-0.038177,-0.062820,-0.585480,-0.002186,15.467262,0.000000
0.187437,0.000000,0.147949,0.000000,-6.811401,-608.489380,-11.286616,132.489807,0.000000,30.567362,-0.037827,-0.061752,-0.583023,-0.002186,15.466587,0.000000
0.187688,0.000000,0.149902,0.000000,-6.779663,-608.475952,-11.287240,132.482224,0.000000,30.563667,-0.037430,-0.060883,-0.580551,-0.002186,15.465918,0.000000
0.187938,0.000000,0.152222,0.000000,-6.748657,-608.462280,-11.287855,132.474655,0.000000,30.559994,-0.037079,-0.059967,-0.578171,-0.002186,15.465258,0.000000
0.188188,0.000000,0.154297,0.000000,-6.718018,-608.448242,-11.288466,132.467056,0.000000,30.556343,-0.036713,-0.059097,-0.575790,-0.002185,15.464596,0.000000
0.188438,0.000000,0.156128,0.000000,-6.687866,-608.433838,-11.289071,132.459488,0.000000,30.552708,-0.036362,-0.058258,-0.573425,-0.002185,15.463948,0.000000
0.188689,0.000000,0.158081,0.000000,-6.658081,-608.419189,-11.289672,132.451889,0.000000,30.549088,-0.036026,-0.057404,-0.571121,-0.002185,15.463301,0.000000
0.188939,0.000000,0.159912,0.000000,-6.628784,-608.404053,-11.290264,132.444305,0.000000,30.545500,-0.035706,-0.056564,-0.568848,-0.002184,15.462656,0.000000
0.189189,0.000000,0.161133,0.000000,-6.599487,-608.388672,-11.290854,132.436752,0.000000,30.541908,-0.035370,-0.055771,-0.566544,-0.002184,15.462024,0.000000
0.189439,0.000000,0.162720,0.000000,-6.570923,-608.372925,-11.291439,132.429169,0.000000,30.538342,-0.035065,-0.054947,-0.564346,-0.002184,15.461390,0.000000
0.189690,0.000000,0.163940,0.000000,-6.542725,-608.356934,-11.292015,132.421600,0.000000,30.534800,-0.034729,-0.054199,-0.562119,-0.002184,15.460768,0.000000
0.189940,0.000000,0.164795,0.000000,-6.515015,-608.340088,-11.292587,132.414017,0.000000,30.531271,-0.034500,-0.053360,-0.559998,-0.002183,15.460148,0.000000
0.190190,0.000000,0.165527,0.000000,-6.487427,-608.323120,-11.293152,132.406464,0.000000,30.527765,-0.034241,-0.052612,-0.557846,-0.002183,15.459538,0.000000
0.190440,0.000000,0.165894,0.000000,-6.460083,-608.305908,-11.293711,132.398911,0.000000,30.524267,-0.033966,-0.051865,-0.555725,-0.002183,15.458927,0.000000
0.190691,0.000000,0.166260,0.000000,-6.433105,-608.288330,-11.294265,132.391357,0.000000,30.520798,-0.033737,-0.051117,-0.553635,-0.002182,15.458323,0.000000
0.190941,0.000000,0.166382,0.000000,-6.406616,-608.270386,-11.294816,132.383774,0.000000,30.517332,-0.033508,-0.050369,-0.551605,-0.002182,15.457726,0.000000
0.191191,0.000000,0.175781,0.000000,-6.384033,-608.255127,-11.295384,132.376038,0.000000,30.513857,-0.032806,-0.049561,-0.549774,-0.002182,15.457062,0.000000
0.191441,0.000000,0.177368,0.000000,-6.358521,-608.237305,-11.295933,132.368454,0.000000,30.510414,-0.032471,-0.048859,-0.547775,-0.002182,15.456456,0.000000
0.191692,0.000000,0.179077,0.000000,-6.333618,-608.219177,-11.296474,132.360870,0.000000,30.506987,-0.032181,-0.048126,-0.545837,-0.002181,15.455858,0.000000
0.191942,0.000000,0.181274,0.000000,-6.309448,-608.200928,-11.297012,132.353287,0.000000,30.503572,-0.031860,-0.047409,-0.543945,-0.002181,15.455263,0.000000
0.192192,0.000000,0.182861,0.000000,-6.285034,-608.182556,-11.297547,132.345703,0.000000,30.500174,-0.031555,-0.046707,-0.542038,-0.002181,15.454668,0.000000
0.192442,0.000000,0.183838,0.000000,-6.261108,-608.163208,-11.298075,132.338120,0.000000,30.496796,-0.031281,-0.046036,-0.540161,-0.002181,15.454083,0.000000
0.192693,0.000000,0.185425,0.000000,-6.237305,-608.144348,-11.298598,132.330566,0.000000,30.493427,-0.031006,-0.045349,-0.538300,-0.002180,15.453499,0.000000
0.192943,0.000000,0.186890,0.000000,-6.214111,-608.124817,-11.299119,132.322968,0.000000,30.490072,-0.030731,-0.044647,-0.536530,-0.002180,15.452920,0.000000
0.193193,0.000000,0.187744,0.000000,-6.190918,-608.105164,-11.299633,132.315399,0.000000,30.486742,-0.030457,-0.044022,-0.534714,-0.002180,15.452345,0.000000
0.193443,0.000000,0.188965,0.000000,-6.168457,-608.085144,-11.300144,132.307816,0.000000,30.483419,-0.030212,-0.043350,-0.532959,-0.002180,15.451773,0.000000
0.193694,0.000000,0.189331,0.000000,-6.145508,-608.064941,-11.300650,132.300262,0.000000,30.480106,-0.029968,-0.042725,-0.531189,-0.002179,15.451207,0.000000
0.193944,0.000000,0.190796,0.000000,-6.123657,-608.044495,-11.301153,132.292679,0.000000,30.476810,-0.029709,-0.042053,-0.529526,-0.002179,15.450642,0.000000
0.194194,0.000000,0.191040,0.000000,-6.101562,-608.023865,-11.301650,132.285126,0.000000,30.473534,-0.029465,-0.041458,-0.527802,-0.002179,15.450084,0.000000
0.194444,0.000000,0.191650,0.000000,-6.079590,-608.003052,-11.302144,132.277557,0.000000,30.470266,-0.029251,-0.040817,-0.526123,-0.002179,15.449527,0.000000
0.194695,0.000000,0.192383,0.000000,-6.058228,-607.982300,-11.302632,132.270035,0.000000,30.467005,-0.029007,-0.040207,-0.524460,-0.002178,15.448974,0.000000
0.194945,0.000000,0.197021,0.000000,-6.041748,-607.959778,-11.303123,132.262314,0.000000,30.463743,-0.028656,-0.039703,-0.522934,-0.002178,15.448417,0.000000
0.195195,0.000000,0.198608,0.000000,-6.021606,-607.938354,-11.303609,132.254730,0.000000,30.460512,-0.028366,-0.039139,-0.521332,-0.002178,15.447862,0.000000
0.195445,0.000000,0.200317,0.000000,-6.001709,-607.916870,-11.304091,132.247147,0.000000,30.457277,-0.028091,-0.038544,-0.519775,-0.002178,15.447313,0.000000
0.195696,0.000000,0.201782,0.000000,-5.982056,-607.895020,-11.304568,132.239548,0.000000,30.454077,-0.027832,-0.037994,-0.518219,-0.002177,15.446762,0.000000
