time,S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2,X_INORG
0.085586,20.200001,4.410604,58.800026,34.620380,2687.373291,150.042221,460.414032,2.000000,12.913027,0.112193,0.836427,2.628206,0.004443,3.607501,35.000000
0.085836,20.200001,4.371858,58.800106,34.437958,2687.361328,150.038956,460.447845,2.000000,12.915599,0.113208,0.834868,2.619119,0.004443,3.613574,35.000000
0.086086,20.200001,4.333744,58.800003,34.257736,2687.355469,150.035049,460.481659,2.000000,12.918217,0.114225,0.833311,2.610117,0.004443,3.619622,35.000000
0.086336,20.200001,4.296237,58.800037,34.079521,2687.343018,150.031616,460.515472,2.000000,12.920962,0.115243,0.831757,2.601193,0.004442,3.625641,35.000000
0.086587,20.200001,4.259362,58.799999,33.903419,2687.329834,150.027985,460.549286,2.000000,12.923797,0.116262,0.830205,2.592353,0.004442,3.631634,35.000000
0.086837,20.200001,4.223105,58.800007,33.729340,2687.314209,150.024475,460.583008,2.000000,12.926728,0.117280,0.828657,2.583591,0.004442,3.637601,35.000000
0.087087,20.200001,4.187472,58.800049,33.557316,2687.296387,150.020981,460.616608,2.000000,12.929749,0.118297,0.827113,2.574911,0.004442,3.643542,35.000000
0.087337,20.200001,4.152461,58.799999,33.387260,2687.277832,150.017548,460.650696,2.000000,12.932885,0.119313,0.825571,2.566308,0.004442,3.649454,35.000000
0.087588,20.200001,4.118071,58.800011,33.219234,2687.256836,150.014145,460.684509,2.000000,12.936106,0.120326,0.824033,2.557786,0.004442,3.655342,35.000000
0.087838,20.200001,4.084299,58.800060,33.053207,2687.232666,150.010788,460.718323,2.000000,12.939423,0.121336,0.822499,2.549345,0.004442,3.661205,35.000000
0.088088,20.200001,4.051147,58.799999,32.889057,2687.209961,150.007263,460.752136,2.000000,12.942826,0.122343,0.820969,2.540976,0.004441,3.667041,35.000000
0.088338,20.200001,4.018607,58.800014,32.726887,2687.185059,150.003922,460.785919,2.000000,12.946327,0.123345,0.819443,2.532689,0.004441,3.672851,35.000000
0.088589,20.200001,3.986678,58.800068,32.566628,2687.160156,150.000610,460.819733,2.000000,12.949928,0.124343,0.817921,2.524482,0.004441,3.678635,35.000000
0.088839,20.200001,3.955344,58.799999,32.408333,2687.126953,149.997131,460.853516,2.000000,12.953606,0.125335,0.816404,2.516348,0.004441,3.684398,35.000000
0.089089,20.200001,3.924613,58.800014,32.251900,2687.095703,149.993744,460.887299,2.000000,12.957383,0.126321,0.814891,2.508292,0.004441,3.690136,35.000000
0.089339,20.200001,3.894475,58.800068,32.097370,2687.062988,149.990295,460.921143,2.000000,12.961255,0.127301,0.813383,2.500313,0.004440,3.695852,35.000000
0.089590,20.200001,3.864920,58.799999,31.944605,2687.029053,149.987137,460.954926,2.000000,12.965199,0.128273,0.811879,2.492413,0.004440,3.701534,35.000000
0.089840,20.200001,3.835945,58.800014,31.793730,2686.992676,149.983826,460.988739,2.000000,12.969243,0.129238,0.810381,2.484587,0.004440,3.707198,35.000000
0.090090,20.200001,3.807539,58.800064,31.644676,2686.953613,149.980392,461.022552,2.000000,12.973375,0.130195,0.808888,2.476836,0.004440,3.712841,35.000000
0.090340,20.200001,3.779703,58.799999,31.497404,2686.916016,149.977280,461.056366,2.000000,12.977592,0.131143,0.807400,2.469162,0.004440,3.718453,35.000000
0.090591,20.200001,3.752419,58.800011,31.351923,2686.875244,149.974014,461.090332,2.000000,12.981896,0.132082,0.805917,2.461560,0.004439,3.724046,35.000000
0.090841,20.200001,3.725684,58.800056,31.208206,2686.833008,149.970673,461.124725,2.000000,12.986294,0.133011,0.804440,2.454033,0.004439,3.729614,35.000000
0.091091,20.200001,3.699488,58.799999,31.066257,2686.789551,149.967560,461.157776,2.000000,12.990754,0.133931,0.802969,2.446582,0.004439,3.735163,35.000000
0.091341,20.200001,3.673822,58.800007,30.926027,2686.744629,149.964355,461.191620,2.000000,12.995304,0.134840,0.801503,2.439202,0.004439,3.740688,35.000000
0.091592,20.200001,3.648678,58.800045,30.787495,2686.699219,149.961060,461.225739,2.000000,12.999927,0.135738,0.800044,2.431896,0.004438,3.746189,35.000000
0.091842,20.200001,3.624048,58.799999,30.650705,2686.648926,149.957977,461.259155,2.000000,13.004661,0.136626,0.798590,2.424662,0.004438,3.751671,35.000000
0.092092,20.200001,3.599921,58.800003,30.515574,2686.599365,149.954803,461.292877,2.000000,13.009457,0.137502,0.797142,2.417500,0.004438,3.757130,35.000000
0.092342,20.200001,3.576287,58.800030,30.382103,2686.548584,149.951630,461.326569,2.000000,13.014333,0.138366,0.795701,2.410410,0.004437,3.762570,35.000000
0.092593,20.200001,3.553136,58.800098,30.250278,2686.495605,149.948441,461.360107,2.000000,13.019287,0.139218,0.794265,2.403391,0.004437,3.767993,35.000000
0.092843,20.200001,3.530472,58.799999,30.120102,2686.441406,149.945374,461.394348,2.000000,13.024310,0.140058,0.792838,2.396442,0.004437,3.773378,35.000000
0.093093,20.200001,3.508267,58.800018,29.991537,2686.385986,149.942245,461.428131,2.000000,13.029413,0.140886,0.791416,2.389564,0.004437,3.778751,35.000000
0.093343,20.200001,3.486520,58.800064,29.864597,2686.329590,149.939117,461.461945,2.000000,13.034593,0.141701,0.790001,2.382757,0.004436,3.784102,35.000000
0.093594,20.200001,3.465225,58.799999,29.739155,2686.270996,149.936081,461.495728,2.000000,13.039837,0.142503,0.788592,2.376016,0.004436,3.789441,35.000000
0.093844,20.200001,3.444366,58.800007,29.615324,2686.211670,149.932999,461.529449,2.000000,13.045157,0.143291,0.787191,2.369346,0.004436,3.794755,35.000000
0.094094,20.200001,3.423936,58.800037,29.493042,2686.150879,149.929840,461.562988,2.000000,13.050545,0.144067,0.785796,2.362744,0.004435,3.800052,35.000000
0.094344,20.200001,3.403929,58.800114,29.372290,2686.088867,149.926590,461.596191,2.000000,13.055998,0.144830,0.784409,2.356209,0.004435,3.805331,35.000000
0.094595,20.200001,3.384334,58.800003,29.253061,2686.025391,149.923843,461.630890,2.000000,13.061535,0.145579,0.783028,2.349744,0.004435,3.810580,35.000000
0.094845,20.200001,3.365141,58.800018,29.135324,2685.961182,149.920792,461.664703,2.000000,13.067132,0.146314,0.781655,2.343345,0.004434,3.815817,35.000000
0.095095,20.200001,3.346342,58.800064,29.019058,2685.896729,149.917755,461.698486,2.000000,13.072801,0.147036,0.780290,2.337013,0.004434,3.821036,35.000000
0.095345,20.200001,3.327930,58.799999,28.904306,2685.827637,149.914795,461.732269,2.000000,13.078510,0.147744,0.778931,2.330745,0.004434,3.826235,35.000000
0.095596,20.200001,3.309894,58.800003,28.790985,2685.759033,149.911804,461.766052,2.000000,13.084296,0.148438,0.777580,2.324543,0.004433,3.831416,35.000000
0.095846,20.200001,3.292226,58.800030,28.679098,2685.690430,149.908752,461.799835,2.000000,13.090145,0.149119,0.776236,2.318406,0.004433,3.836579,35.000000
0.096096,20.200001,3.274918,58.800087,28.568621,2685.621826,149.905640,461.833618,2.000000,13.096055,0.149786,0.774900,2.312332,0.004432,3.841726,35.000000
0.096346,20.200001,3.257964,58.799999,28.459562,2685.546875,149.902878,461.867401,2.000000,13.102024,0.150439,0.773573,2.306328,0.004432,3.846854,35.000000
0.096597,20.200001,3.241352,58.800007,28.351892,2685.473877,149.899918,461.901276,2.000000,13.108050,0.151079,0.772252,2.300384,0.004432,3.851965,35.000000
0.096847,20.200001,3.225076,58.800037,28.245594,2685.400635,149.896957,461.935181,2.000000,13.114135,0.151704,0.770939,2.294503,0.004431,3.857060,35.000000
0.097097,20.200001,3.209128,58.800098,28.140648,2685.327881,149.893982,461.969177,2.000000,13.120276,0.152316,0.769633,2.288684,0.004431,3.862137,35.000000
0.097347,20.200001,3.193506,58.799999,28.037075,2685.247559,149.891113,462.002502,2.000000,13.126471,0.152915,0.768339,2.282929,0.004430,3.867198,35.000000
0.097598,20.200001,3.178194,58.800011,27.934813,2685.169678,149.888229,462.036285,2.000000,13.132721,0.153500,0.767050,2.277234,0.004430,3.872241,35.000000
0.097848,20.200001,3.163191,58.800037,27.833860,2685.090332,149.885422,462.070068,2.000000,13.139026,0.154072,0.765769,2.271600,0.004430,3.877268,35.000000
0.098098,20.200001,3.148486,58.800098,27.734201,2685.009277,149.882736,462.103851,2.000000,13.145385,0.154630,0.764497,2.266026,0.004429,3.882278,35.000000
0.098348,20.200001,3.134070,58.799999,27.635880,2684.931152,149.879501,462.137634,2.000000,13.151778,0.155175,0.763232,2.260518,0.004429,3.887280,35.000000
0.098599,20.200001,3.119942,58.800007,27.538794,2684.849365,149.876648,462.171478,2.000000,13.158232,0.155707,0.761976,2.255066,0.004428,3.892261,35.000000
0.098849,20.200001,3.106095,58.800034,27.442970,2684.766846,149.873856,462.205353,2.000000,13.164734,0.156225,0.760728,2.249674,0.004428,3.897227,35.000000
0.099099,20.200001,3.092523,58.800087,27.348391,2684.683350,149.871185,462.239349,2.000000,13.171287,0.156731,0.759488,2.244342,0.004428,3.902179,35.000000
0.099349,20.200001,3.079209,58.799999,27.255030,2684.597656,149.868027,462.272736,2.000000,13.177876,0.157224,0.758257,2.239063,0.004427,3.907114,35.000000
0.099600,20.200001,3.066159,58.800007,27.162886,2684.512207,149.865173,462.306458,2.000000,13.184512,0.157705,0.757034,2.233845,0.004427,3.912036,35.000000
0.099850,20.200001,3.053364,58.800026,27.071945,2684.425537,149.862274,462.340057,2.000000,13.191192,0.158173,0.755819,2.228684,0.004426,3.916945,35.000000
0.100100,20.200001,3.040816,58.800068,26.982191,2684.338379,149.859329,462.373505,2.000000,13.197909,0.158628,0.754613,2.223581,0.004426,3.921840,35.000000
0.100350,20.200001,3.028517,58.799999,26.893612,2684.248535,149.856674,462.407837,2.000000,13.204695,0.159072,0.753415,2.218533,0.004425,3.926714,35.000000
0.100601,20.200001,3.016452,58.800003,26.806190,2684.158936,149.853836,462.441589,2.000000,13.211506,0.159503,0.752226,2.213542,0.004425,3.931578,35.000000
0.100851,20.200001,3.004619,58.800014,26.719912,2684.068848,149.851013,462.475372,2.000000,13.218356,0.159922,0.751045,2.208606,0.004424,3.936429,35.000000
0.101101,20.200001,2.993013,58.800049,26.634760,2683.978760,149.848129,462.509125,2.000000,13.225244,0.160330,0.749873,2.203726,0.004424,3.941267,35.000000
0.101351,20.200001,2.981630,58.800106,26.550716,2683.889160,149.845154,462.542908,2.000000,13.232169,0.160726,0.748711,2.198902,0.004423,3.946091,35.000000
0.101602,20.200001,2.970459,58.799999,26.467827,2683.791504,149.842606,462.576660,2.000000,13.239137,0.161111,0.747553,2.194125,0.004423,3.950902,35.000000
0.101852,20.200001,2.959502,58.800007,26.386000,2683.697021,149.839813,462.610291,2.000000,13.246137,0.161484,0.746407,2.189405,0.004423,3.955700,35.000000
0.102102,20.200001,2.948752,58.800026,26.305256,2683.601562,149.837006,462.643768,2.000000,13.253166,0.161847,0.745269,2.184739,0.004422,3.960486,35.000000
0.102352,20.200001,2.938204,58.800060,26.225584,2683.505127,149.834213,462.677155,2.000000,13.260228,0.162198,0.744140,2.180127,0.004422,3.965260,35.000000
0.102603,20.200001,2.927861,58.799999,26.146948,2683.409912,149.831467,462.711670,2.000000,13.267352,0.162539,0.743018,2.175563,0.004421,3.970018,35.000000
0.102853,20.200001,2.917707,58.799999,26.069365,2683.312500,149.828690,462.745453,2.000000,13.274490,0.162870,0.741906,2.171052,0.004421,3.974766,35.000000
0.103103,20.200001,2.907743,58.800007,25.992805,2683.213867,149.825928,462.779205,2.000000,13.281661,0.163190,0.740803,2.166593,0.004420,3.979501,35.000000
0.103353,20.200001,2.897965,58.800030,25.917265,2683.114502,149.823151,462.812958,2.000000,13.288865,0.163500,0.739708,2.162184,0.004420,3.984223,35.000000
0.103604,20.200001,2.888370,58.800068,25.842730,2683.014160,149.820374,462.846710,2.000000,13.296102,0.163800,0.738622,2.157823,0.004419,3.988932,35.000000
0.103854,20.200001,2.878947,58.799999,25.769188,2682.914551,149.817657,462.880463,2.000000,13.303356,0.164090,0.737544,2.153518,0.004419,3.993638,35.000000
0.104104,20.200001,2.869702,58.799999,25.696621,2682.813232,149.814911,462.914246,2.000000,13.310648,0.164370,0.736475,2.149258,0.004418,3.998327,35.000000
0.104354,20.200001,2.860626,58.800007,25.625023,2682.710693,149.812149,462.947998,2.000000,13.317966,0.164641,0.735415,2.145047,0.004418,4.003004,35.000000
0.104605,20.200001,2.851717,58.800026,25.554377,2682.607666,149.809402,462.981750,2.000000,13.325315,0.164903,0.734363,2.140883,0.004417,4.007670,35.000000
0.104855,20.200001,2.842971,58.800060,25.484669,2682.503174,149.806656,463.015472,2.000000,13.332691,0.165156,0.733320,2.136767,0.004417,4.012327,35.000000
0.105105,20.200001,2.834384,58.800117,25.415888,2682.398438,149.803894,463.049225,2.000000,13.340097,0.165400,0.732287,2.132696,0.004416,4.016974,35.000000
0.105355,20.200001,2.825955,58.799999,25.348082,2682.294922,149.801224,463.082947,2.000000,13.347508,0.165635,0.731259,2.128683,0.004416,4.021604,35.000000
0.105606,20.200001,2.817678,58.800007,25.281149,2682.188721,149.798462,463.116638,2.000000,13.354957,0.165862,0.730242,2.124709,0.004415,4.026227,35.000000
0.105856,20.200001,2.809552,58.800018,25.215113,2682.081055,149.795685,463.150299,2.000000,13.362429,0.166080,0.729233,2.120782,0.004415,4.030839,35.000000
0.106106,20.200001,2.801572,58.800049,25.149971,2681.971680,149.792831,463.183777,2.000000,13.369923,0.166290,0.728233,2.116901,0.004414,4.035441,35.000000
0.106356,20.200001,2.793736,58.800098,25.085705,2681.860107,149.789902,463.217133,2.000000,13.377438,0.166492,0.727241,2.113066,0.004414,4.040032,35.000000
0.106607,20.200001,2.786040,58.799999,25.022284,2681.759033,149.787628,463.251648,2.000000,13.384982,0.166686,0.726259,2.109269,0.004413,4.044617,35.000000
0.106857,20.200001,2.778483,58.800003,24.959732,2681.650146,149.784927,463.285370,2.000000,13.392545,0.166873,0.725285,2.105521,0.004412,4.049190,35.000000
0.107107,20.200001,2.771061,58.800011,24.898027,2681.540771,149.782257,463.319122,2.000000,13.400126,0.167052,0.724319,2.101815,0.004412,4.053753,35.000000
0.107357,20.200001,2.763773,58.800030,24.837156,2681.431396,149.779587,463.352844,2.000000,13.407724,0.167224,0.723362,2.098153,0.004411,4.058308,35.000000
0.107608,20.200001,2.756615,58.800060,24.777111,2681.322266,149.776932,463.386597,2.000000,13.415338,0.167388,0.722413,2.094533,0.004411,4.062855,35.000000
0.107858,20.200001,2.749584,58.800110,24.717888,2681.213379,149.774292,463.420319,2.000000,13.422967,0.167546,0.721473,2.090956,0.004410,4.067393,35.000000
0.108108,20.200001,2.742676,58.799999,24.659403,2681.094482,149.771408,463.454041,2.000000,13.430648,0.167697,0.720540,2.087427,0.004410,4.071908,35.000000
0.108358,20.200001,2.735891,58.800003,24.601751,2680.981445,149.768707,463.487762,2.000000,13.438324,0.167841,0.719617,2.083935,0.004409,4.076423,35.000000
0.108609,20.200001,2.729227,58.800011,24.544878,2680.867432,149.766022,463.521484,2.000000,13.446016,0.167978,0.718701,2.080483,0.004409,4.080929,35.000000
0.108859,20.200001,2.722680,58.800026,24.488773,2680.752197,149.763321,463.555206,2.000000,13.453726,0.168109,0.717794,2.077072,0.004408,4.085425,35.000000
0.109109,20.200001,2.716249,58.800056,24.433430,2680.635498,149.760620,463.588959,2.000000,13.461451,0.168234,0.716896,2.073702,0.004408,4.089912,35.000000
0.109359,20.200001,2.709930,58.800098,24.378839,2680.517578,149.757919,463.622681,2.000000,13.469190,0.168353,0.716005,2.070370,0.004407,4.094390,35.000000
0.109610,20.200001,2.703727,58.799999,24.325016,2680.408203,149.755264,463.656372,2.000000,13.476954,0.168465,0.715124,2.067082,0.004407,4.098871,35.000000
0.109860,20.200001,2.697630,58.799999,24.271906,2680.291748,149.752563,463.690125,2.000000,13.484727,0.168572,0.714250,2.063830,0.004406,4.103334,35.000000
0.110110,20.200001,2.691639,58.800007,24.219519,2680.175537,149.749863,463.723816,2.000000,13.492517,0.168674,0.713384,2.060617,0.004405,4.107790,35.000000
0.110360,20.200001,2.685754,58.800018,24.167847,2680.058838,149.747116,463.757568,2.000000,13.500320,0.168770,0.712527,2.057443,0.004405,4.112236,35.000000
0.110611,20.200001,2.679971,58.800041,24.116882,2679.942139,149.744324,463.791290,2.000000,13.508140,0.168860,0.711678,2.054306,0.004404,4.116677,35.000000
0.110861,20.200001,2.674288,58.800072,24.066614,2679.825684,149.741531,463.824982,2.000000,13.515974,0.168945,0.710837,2.051206,0.004404,4.121109,35.000000
0.111111,20.200001,2.668705,58.800121,24.017033,2679.709717,149.738647,463.858704,2.000000,13.523824,0.169025,0.710004,2.048142,0.004403,4.125535,35.000000
0.111361,20.200001,2.663224,58.799999,23.968088,2679.582275,149.736496,463.892365,2.000000,13.531643,0.169100,0.709178,2.045118,0.004403,4.129947,35.000000
0.111612,20.200001,2.657835,58.800003,23.919844,2679.462158,149.733841,463.926086,2.000000,13.539505,0.169171,0.708361,2.042129,0.004402,4.134356,35.000000
0.111862,20.200001,2.652539,58.800007,23.872259,2679.341553,149.731171,463.959808,2.000000,13.547379,0.169236,0.707552,2.039175,0.004402,4.138757,35.000000
0.112112,20.200001,2.647336,58.800018,23.825327,2679.220215,149.728531,463.993500,2.000000,13.555263,0.169297,0.706751,2.036257,0.004401,4.143151,35.000000
0.112362,20.200001,2.642222,58.800034,23.779039,2679.098389,149.725876,464.027222,2.000000,13.563158,0.169354,0.705957,2.033374,0.004400,4.147539,35.000000
0.112613,20.200001,2.637198,58.800060,23.733389,2678.975830,149.723267,464.060913,2.000000,13.571061,0.169406,0.705172,2.030526,0.004400,4.151920,35.000000
0.112863,20.200001,2.632260,58.800098,23.688370,2678.853027,149.720642,464.094635,2.000000,13.578974,0.169454,0.704394,2.027713,0.004399,4.156295,35.000000
0.113113,20.200001,2.627410,58.799999,23.643913,2678.731445,149.717789,464.128296,2.000000,13.586904,0.169497,0.703624,2.024931,0.004399,4.160649,35.000000
0.113363,20.200001,2.622642,58.799999,23.600105,2678.607910,149.715118,464.161957,2.000000,13.594837,0.169537,0.702861,2.022184,0.004398,4.165007,35.000000
0.113614,20.200001,2.617957,58.800003,23.556896,2678.484131,149.712448,464.195679,2.000000,13.602778,0.169573,0.702106,2.019471,0.004398,4.169358,35.000000
0.113864,20.200001,2.613353,58.800011,23.514284,2678.359375,149.709763,464.229340,2.000000,13.610729,0.169605,0.701359,2.016790,0.004397,4.173703,35.000000
0.114114,20.200001,2.608829,58.800018,23.472252,2678.234863,149.707092,464.262970,2.000000,13.618689,0.169633,0.700620,2.014142,0.004396,4.178041,35.000000
0.114364,20.200001,2.604383,58.800037,23.430801,2678.109619,149.704391,464.296661,2.000000,13.626657,0.169658,0.699888,2.011525,0.004396,4.182373,35.000000
0.114615,20.200001,2.600015,58.800060,23.389921,2677.983643,149.701675,464.330383,2.000000,13.634633,0.169679,0.699163,2.008940,0.004395,4.186698,35.000000
0.114865,20.200001,2.595722,58.800095,23.349604,2677.857666,149.698929,464.364105,2.000000,13.642618,0.169697,0.698446,2.006385,0.004395,4.191019,35.000000
0.115115,20.200001,2.591498,58.799999,23.309816,2677.731934,149.696442,464.397858,2.000000,13.650593,0.169712,0.697737,2.003868,0.004394,4.195324,35.000000
0.115365,20.200001,2.587351,58.799999,23.270596,2677.604980,149.693771,464.431549,2.000000,13.658587,0.169723,0.697034,2.001376,0.004394,4.199630,35.000000
0.115616,20.200001,2.583275,58.799999,23.231913,2677.477539,149.691101,464.465210,2.000000,13.666586,0.169732,0.696339,1.998915,0.004393,4.203929,35.000000
0.115866,20.200001,2.579269,58.800003,23.193762,2677.349609,149.688446,464.498901,2.000000,13.674592,0.169737,0.695651,1.996485,0.004393,4.208223,35.000000
0.116116,20.200001,2.575333,58.800011,23.156134,2677.221191,149.685776,464.532593,2.000000,13.682605,0.169740,0.694971,1.994083,0.004392,4.212510,35.000000
0.116366,20.200001,2.571464,58.800022,23.119024,2677.092285,149.683105,464.566284,2.000000,13.690624,0.169739,0.694297,1.991711,0.004391,4.216790,35.000000
0.116617,20.200001,2.567662,58.800034,23.082422,2676.962891,149.680435,464.599976,2.000000,13.698649,0.169736,0.693630,1.989368,0.004391,4.221066,35.000000
0.116867,20.200001,2.563925,58.800053,23.046322,2676.832764,149.677765,464.633667,2.000000,13.706680,0.169731,0.692971,1.987054,0.004390,4.225334,35.000000
0.117117,20.200001,2.560252,58.800079,23.010719,2676.702148,149.675110,464.667358,2.000000,13.714718,0.169722,0.692318,1.984768,0.004390,4.229596,35.000000
0.117367,20.200001,2.556642,58.800114,22.975599,2676.571289,149.672440,464.701019,2.000000,13.722761,0.169712,0.691672,1.982509,0.004389,4.233853,35.000000
0.117618,20.200001,2.553096,58.799999,22.941011,2676.446289,149.669769,464.734650,2.000000,13.730777,0.169699,0.691035,1.980280,0.004388,4.238115,35.000000
0.117868,20.200001,2.549610,58.799999,22.906864,2676.315674,149.667099,464.768280,2.000000,13.738822,0.169683,0.690403,1.978077,0.004388,4.242362,35.000000
0.118118,20.200001,2.546184,58.800003,22.873190,2676.184814,149.664429,464.801971,2.000000,13.746870,0.169666,0.689779,1.975901,0.004387,4.246605,35.000000
0.118368,20.200001,2.542818,58.800007,22.839979,2676.053467,149.661758,464.835602,2.000000,13.754921,0.169646,0.689160,1.973751,0.004387,4.250843,35.000000
0.118619,20.200001,2.539509,58.800014,22.807228,2675.922119,149.659088,464.869171,2.000000,13.762977,0.169624,0.688549,1.971628,0.004386,4.255076,35.000000
0.118869,20.200001,2.536256,58.800026,22.774929,2675.790039,149.656418,464.902771,2.000000,13.771034,0.169600,0.687944,1.969531,0.004386,4.259303,35.000000
0.119119,20.200001,2.533060,58.800041,22.743074,2675.657715,149.653763,464.936310,2.000000,13.779096,0.169574,0.687346,1.967460,0.004385,4.263525,35.000000
0.119369,20.200001,2.529919,58.800060,22.711660,2675.525146,149.651093,464.969849,2.000000,13.787161,0.169546,0.686754,1.965413,0.004384,4.267743,35.000000
0.119620,20.200001,2.526832,58.800087,22.680679,2675.392334,149.648422,465.003326,2.000000,13.795227,0.169516,0.686168,1.963392,0.004384,4.271956,35.000000
0.119870,20.200001,2.523799,58.799999,22.650105,2675.258545,149.645752,465.037628,2.000000,13.803294,0.169485,0.685591,1.961399,0.004383,4.276162,35.000000
0.120120,20.200001,2.520818,58.799999,22.619968,2675.125000,149.643066,465.071289,2.000000,13.811365,0.169452,0.685019,1.959428,0.004383,4.280365,35.000000
0.120370,20.200001,2.517888,58.799999,22.590246,2674.991211,149.640381,465.104950,2.000000,13.819438,0.169417,0.684453,1.957481,0.004382,4.284563,35.000000
0.120621,20.200001,2.515008,58.800003,22.560934,2674.857178,149.637695,465.138641,2.000000,13.827513,0.169381,0.683893,1.955558,0.004382,4.288756,35.000000
0.120871,20.200001,2.512179,58.800011,22.532030,2674.722656,149.635010,465.172302,2.000000,13.835588,0.169343,0.683340,1.953660,0.004381,4.292945,35.000000
0.121121,20.200001,2.509397,58.800018,22.503523,2674.588135,149.632309,465.206024,2.000000,13.843666,0.169304,0.682792,1.951784,0.004380,4.297130,35.000000
0.121371,20.200001,2.506664,58.800034,22.475414,2674.453125,149.629608,465.239746,2.000000,13.851744,0.169263,0.682251,1.949932,0.004380,4.301310,35.000000
0.121622,20.200001,2.503978,58.800053,22.447691,2674.318115,149.626907,465.273499,2.000000,13.859822,0.169221,0.681716,1.948102,0.004379,4.305485,35.000000
0.121872,20.200001,2.501338,58.800076,22.420355,2674.182861,149.624191,465.307220,2.000000,13.867903,0.169178,0.681188,1.946296,0.004379,4.309657,35.000000
0.122122,20.200001,2.498743,58.800110,22.393398,2674.046875,149.621475,465.341003,2.000000,13.875981,0.169133,0.680665,1.944511,0.004378,4.313825,35.000000
0.122372,20.200001,2.496197,58.799999,22.366764,2673.909912,149.619003,465.374115,2.000000,13.884079,0.169087,0.680147,1.942747,0.004377,4.317986,35.000000
0.122623,20.200001,2.493692,58.799999,22.340530,2673.773438,149.616333,465.407745,2.000000,13.892165,0.169041,0.679636,1.941006,0.004377,4.322145,35.000000
0.122873,20.200001,2.491231,58.800003,22.314663,2673.636963,149.613678,465.441406,2.000000,13.900251,0.168993,0.679131,1.939286,0.004376,4.326301,35.000000
0.123123,20.200001,2.488812,58.800007,22.289146,2673.500244,149.611008,465.475037,2.000000,13.908336,0.168944,0.678631,1.937588,0.004376,4.330451,35.000000
0.123373,20.200001,2.486435,58.800014,22.263983,2673.363525,149.608368,465.508636,2.000000,13.916424,0.168894,0.678137,1.935910,0.004375,4.334599,35.000000
0.123624,20.200001,2.484099,58.800026,22.239170,2673.226318,149.605713,465.542267,2.000000,13.924511,0.168843,0.677649,1.934254,0.004375,4.338744,35.000000
0.123874,20.200001,2.481803,58.800041,22.214695,2673.089355,149.603073,465.575836,2.000000,13.932595,0.168791,0.677167,1.932617,0.004374,4.342885,35.000000
0.124124,20.200001,2.479547,58.800064,22.190561,2672.951904,149.600418,465.609375,2.000000,13.940681,0.168738,0.676690,1.931001,0.004373,4.347022,35.000000
0.124374,20.200001,2.477329,58.800091,22.166758,2672.814209,149.597794,465.642914,2.000000,13.948767,0.168684,0.676218,1.929404,0.004373,4.351156,35.000000
0.124625,20.200001,2.475154,58.799999,22.143269,2672.672607,149.594879,465.676788,2.000000,13.956855,0.168630,0.675752,1.927831,0.004372,4.355273,35.000000
0.124875,20.200001,2.473015,58.799999,22.120113,2672.533936,149.592194,465.710419,2.000000,13.964942,0.168575,0.675292,1.926274,0.004372,4.359397,35.000000
0.125125,20.200001,2.470912,58.799999,22.097277,2672.395264,149.589508,465.744049,2.000000,13.973027,0.168519,0.674837,1.924737,0.004371,4.363517,35.000000
0.125375,20.200001,2.468846,58.800003,22.074751,2672.255859,149.586838,465.777710,2.000000,13.981112,0.168463,0.674387,1.923218,0.004371,4.367634,35.000000
0.125626,20.200001,2.466816,58.800007,22.052534,2672.116699,149.584167,465.811340,2.000000,13.989195,0.168406,0.673942,1.921719,0.004370,4.371747,35.000000
0.125876,20.200001,2.464822,58.800014,22.030622,2671.977051,149.581512,465.845001,2.000000,13.997278,0.168348,0.673503,1.920238,0.004369,4.375857,35.000000
0.126126,20.200001,2.462861,58.800026,22.009016,2671.837158,149.578888,465.878693,2.000000,14.005361,0.168290,0.673069,1.918775,0.004369,4.379963,35.000000
0.126376,20.200001,2.460935,58.800045,21.987700,2671.697021,149.576279,465.912415,2.000000,14.013441,0.168231,0.672640,1.917331,0.004368,4.384067,35.000000
0.126627,20.200001,2.459043,58.800068,21.966677,2671.556885,149.573685,465.946136,2.000000,14.021520,0.168171,0.672216,1.915904,0.004368,4.388166,35.000000
0.126877,20.200001,2.457183,58.800095,21.945946,2671.416260,149.571106,465.979828,2.000000,14.029596,0.168111,0.671797,1.914495,0.004367,4.392262,35.000000
0.127127,20.200001,2.455356,58.799999,21.925503,2671.276123,149.567993,466.012939,2.000000,14.037691,0.168051,0.671383,1.913103,0.004366,4.396358,35.000000
0.127377,20.200001,2.453562,58.799999,21.905333,2671.135498,149.565292,466.046539,2.000000,14.045770,0.167991,0.670974,1.911728,0.004366,4.400448,35.000000
0.127628,20.200001,2.451799,58.799999,21.885443,2670.994141,149.562607,466.080109,2.000000,14.053848,0.167930,0.670569,1.910370,0.004365,4.404535,35.000000
0.127878,20.200001,2.450067,58.800003,21.865820,2670.853271,149.559906,466.113647,2.000000,14.061923,0.167869,0.670170,1.909030,0.004365,4.408620,35.000000
0.128128,20.200001,2.448366,58.800007,21.846474,2670.712158,149.557220,466.147217,2.000000,14.069999,0.167807,0.669775,1.907706,0.004364,4.412702,35.000000
